mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_feat_sel,param_feat_sel__estimator,param_feat_sel__k,param_feat_sel__n_features_to_select,param_model,param_model__colsample_bytree,param_model__criterion,param_model__gamma,param_model__learning_rate,param_model__max_depth,param_model__max_features,param_model__min_child_weight,param_model__min_samples_leaf,param_model__n_estimators,param_model__objective,param_model__random_state,param_model__subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.0410694281260173,0.151110569636027,0.4691203043904362,0.4911183069400698,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,30,,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,gini,,,9,sqrt,,3,20,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 30, 'model': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'model__criterion': 'gini', 'model__max_depth': 9, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__n_estimators': 20}",18,0.46684689791000045,0.5150969133611898,0.47743204225989794,0.4844006237166651,0.46308212373781676,0.47385738374235453,0.11157411571665635,0.0290857164952466,0.0060748356589303675,0.017493239679243856
5.29772965113322,0.10173940658569336,0.451133786154607,0.4615944533194507,"RFE(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
  n_features_to_select=None, step=0.2, verbose=0)","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,20,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",,,,,,,,,,,,,"{'feat_sel': RFE(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
  n_features_to_select=None, step=0.2, verbose=0), 'feat_sel__estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'feat_sel__n_features_to_select': 20, 'model': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)}",19,0.45433027289859385,0.47413646393350684,0.29775132408315835,0.2940656204690517,0.6013195495415607,0.6165812755557935,0.04711137010251935,0.015291349316555234,0.12395045074726779,0.13196480204127628
2.8973890940348306,0.1494436264038086,0.44314811650831193,0.44339520601588545,"SelectFromModel(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
        norm_order=1, prefit=False, threshold=None)","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1)",0.5,,0.1,0.03,,,5,,20,binary:logistic,,0.9,"{'feat_sel': SelectFromModel(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
        norm_order=1, prefit=False, threshold=None), 'feat_sel__estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'model': XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1), 'model__colsample_bytree': 0.5, 'model__gamma': 0.1, 'model__learning_rate': 0.03, 'model__min_child_weight': 5, 'model__n_estimators': 20, 'model__objective': 'binary:logistic', 'model__subsample': 0.9}",20,0.43763097472906864,0.44708196360082303,0.45435059666427363,0.43414289174786796,0.4374631439412859,0.44896076269896545,0.12221831355046225,0.004191603974710138,0.007921514706876345,0.006587182553940928
5.786946773529053,0.12042125066121419,0.43562139228204627,0.4395478022543016,"RFE(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
  n_features_to_select=None, step=0.2, verbose=0)","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,20,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1)",0.5,,0.1,0.03,,,5,,20,binary:logistic,,0.9,"{'feat_sel': RFE(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
  n_features_to_select=None, step=0.2, verbose=0), 'feat_sel__estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'feat_sel__n_features_to_select': 20, 'model': XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1), 'model__colsample_bytree': 0.5, 'model__gamma': 0.1, 'model__learning_rate': 0.03, 'model__min_child_weight': 5, 'model__n_estimators': 20, 'model__objective': 'binary:logistic', 'model__subsample': 0.9}",21,0.4356278934758649,0.4446198458036734,0.4310420977359493,0.42244046349048214,0.4401941852032681,0.45158309746874925,0.09442281794802042,0.012481079678240931,0.0037362856026270453,0.012426249048495562
4.054583787918091,0.5003547668457031,0.4096306748242137,0.9997368425871519,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,30,,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None)",,,,0.5,,,,,20,,2,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 30, 'model': AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None), 'model__learning_rate': 0.5, 'model__n_estimators': 20, 'model__random_state': 2}",22,0.41160636773198983,0.9997368590200482,0.4250069535598486,1.0,0.3922785721840579,0.9994736687414075,2.2384160022327557,0.2636245597553239,0.01343400001227906,0.00021487383685225449
0.9414343039194742,0.08854301770528157,0.3957814566104549,0.39864604852783686,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,30,,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",,,,,,,,,,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 30, 'model': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)}",23,0.4173329866579812,0.44645728544235785,0.3989493011818513,0.3902536566783021,0.37106065303449415,0.35922720346285053,0.051341948623825864,0.007361256175108202,0.019023044081289492,0.03610259437819758
0.911120335261027,0.14109905560811362,0.39090772457980677,0.4016908490281237,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,20,,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)",,entropy,,,9,sqrt,,3,20,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 20, 'model': ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False), 'model__criterion': 'entropy', 'model__max_depth': 9, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__n_estimators': 20}",24,0.3880587736536025,0.4125561889332354,0.3820241561045462,0.39120763907177597,0.40264043287869417,0.40130871907935967,0.04914973898597406,0.009906637011962108,0.008654215283859807,0.008719696583792807
1.8270347913106282,0.09896016120910645,0.38721333193610036,0.4049778676630975,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,20,,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=3,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=20,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",,,,0.5,,,,,20,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 20, 'model': GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=3,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=20,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False), 'model__learning_rate': 0.5, 'model__n_estimators': 20}",25,0.37560581686175276,0.41393825546363855,0.3900803391268948,0.39684275217683085,0.39595460944669736,0.40415259534882325,0.0388857011030708,0.007365077561404535,0.008551182258698995,0.007003564042773458
1.0584150950113933,0.1294267177581787,0.3852107067992874,0.4058683907888266,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,20,,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,entropy,,,9,sqrt,,3,20,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 20, 'model': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'model__criterion': 'entropy', 'model__max_depth': 9, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__n_estimators': 20}",26,0.3849695338974356,0.4142912420352372,0.37686080254883497,0.4059225266573094,0.39380179994236886,0.39739140367393316,0.06376101759858402,0.0018873358788276961,0.0069181591296477475,0.006899436314112587
0.8737916151682535,0.1410986582438151,0.38418106745669606,0.3972839528220913,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,20,,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)",,gini,,,9,sqrt,,3,20,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 20, 'model': ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False), 'model__criterion': 'gini', 'model__max_depth': 9, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__n_estimators': 20}",27,0.3736083741202801,0.39999539901998804,0.38289324588158424,0.3968526993966846,0.3960422833822363,0.3950037600496013,0.0482122721047172,0.014176749769437147,0.00920381382891644,0.002060517659936398
0.9440013567606608,0.14877422650655112,0.38413115766117856,0.4113230317784278,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,20,,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,gini,,,9,sqrt,,3,20,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 20, 'model': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'model__criterion': 'gini', 'model__max_depth': 9, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__n_estimators': 20}",28,0.3808012286083579,0.4242891948935033,0.3878356795500093,0.405205636954519,0.38375678561346255,0.4044742634872609,0.07281144051965159,0.02371274199841764,0.0028839930698867913,0.009173322416377177
3.8597235679626465,0.4252815246582031,0.3771755844041522,0.9997368425871519,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,20,,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None)",,,,0.5,,,,,20,,2,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 20, 'model': AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None), 'model__learning_rate': 0.5, 'model__n_estimators': 20, 'model__random_state': 2}",29,0.37941479494520286,0.9997368590200482,0.3860540649695147,1.0,0.36605774482866726,0.9994736687414075,2.1499874167484427,0.21243044788831555,0.00831551933600636,0.00021487383685225449
0.5713075002034506,0.06534274419148763,0.34242406856804836,0.34423560044952156,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,20,,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",,,,,,,,,,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 20, 'model': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)}",30,0.3393070882724792,0.34890472016896684,0.354813212282284,0.34495028811129624,0.33315211181827825,0.33885179306830177,0.03613761982692268,0.004037282799642414,0.009113557067437772,0.004135087235133115
1.2001971403757732,0.1174178918202718,0.25533831959143155,0.25363593035390286,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,20,,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1)",0.5,,0.1,0.03,,,5,,20,binary:logistic,,0.9,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 20, 'model': XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1), 'model__colsample_bytree': 0.5, 'model__gamma': 0.1, 'model__learning_rate': 0.03, 'model__min_child_weight': 5, 'model__n_estimators': 20, 'model__objective': 'binary:logistic', 'model__subsample': 0.9}",31,0.2610056089690539,0.24538686425584305,0.24793462096903923,0.25887946121097,0.2570743530710922,0.2566414655948956,0.0529935271450031,0.024543232856781384,0.005475608825845857,0.005904093196645418
1.4970632394154866,0.14176551500956217,0.18897173540460196,0.18944749833609933,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,30,,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1)",0.5,,0.1,0.03,,,5,,20,binary:logistic,,0.9,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 30, 'model': XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1), 'model__colsample_bytree': 0.5, 'model__gamma': 0.1, 'model__learning_rate': 0.03, 'model__min_child_weight': 5, 'model__n_estimators': 20, 'model__objective': 'binary:logistic', 'model__subsample': 0.9}",32,0.06086461622495995,0.053141044063675515,0.24961073770534833,0.2596858601836177,0.25644834632402136,0.25551559076100483,0.026899331682800818,0.022140410527518497,0.09063141310922193,0.0963982534212613
